"idejemplar","numcatalogo","numcolecta","coleccion","institucion","fechacolecta","calificadordeterminacion","procedenciaejemplar","ejemplarfosil","obsusoinfo","cuarentena","formadecitar","licenciauso","probablelocnodecampo","proyecto","urlorigen","ultimafechaactualizacion","version","familia","genero","especie","categoriainfraespecie","categoriainfraespecie2","reinovalido","phylumdivisionvalido","clasevalida","ordenvalido","familiavalida","generovalido","especievalida","categoriainfraespecievalida","categoriainfraespecie2valida","autorvalido","grupobio","subgrupobio","cites","iucn","nom059","prioritaria","nivelprioridad","exoticainvasora","endemismo","longitud","latitud","paisoriginal","paismapa","estadooriginal","estadomapa","municipiooriginal","municipiomapa","localidad","anp","altitudmapa","regionmarinamapa","geoportal"
"cd578fe09ced3f68772f62e024a56eb7","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-105.86517","24.98698","MEXICO","MEXICO","DURANGO","DURANGO","SANTIAGO PAPASQUIARO","SANTIAGO PAPASQUIARO","ARROYO LOS ALTARES","","2600","","1"
"e48c37b83459bec5a88edbfae31da59b","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-108.7548056","29.7004167","MEXICO","MEXICO","SONORA","SONORA","NACORI CHICO","NACORI CHICO","SIERRA LOS MOJONES","","1952","","1"
"9e35b993b44527e60b0c081f28ed5369","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-108.8799167","30.6416667","MEXICO","MEXICO","SONORA","SONORA","BAVISPE","BAVISPE","SIERRA HACHITA HUECA","Federal: Janos (a 0.282 km)","2416","","1"
"9f1ec0e6d29a419aa164d394c5c24b44","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-104.5317222","22.9740278","MEXICO","MEXICO","DURANGO","DURANGO","MEZQUITAL","MEZQUITAL","ARROYO TRES CRUCES","","2420","","1"
"76acf5b3c291292ee1bec5e74f791410","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-104.9875","23.797","MEXICO","MEXICO","DURANGO","DURANGO","DURANGO","DURANGO","LA VENADA","","2586","","1"
"1621e37e5c20bfd89bf951a61abe2723","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-109.1215556","30.3521667","MEXICO","MEXICO","SONORA","SONORA","BACERAC","BACERAC","SIERRA SAN DIEGO","Federal: Bavispe (a 3.975 km)","2150","","1"
"0da871ee9ca39f5bdc8f7d2ddc033416","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-106.69676","25.70176","MEXICO","MEXICO","CHIHUAHUA","CHIHUAHUA","GUADALUPE Y CALVO","GUADALUPE Y CALVO","MESA  LOS PERDIDOS","","2106","","1"
"79ff3aacfe3a1af0c20fcc853f46b7d0","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-105.94388","25.09752","MEXICO","MEXICO","DURANGO","DURANGO","SANTIAGO PAPASQUIARO","SANTIAGO PAPASQUIARO","CERRO LOS LOBOS","","2678","","1"
"fab21d4bb80923bfc29bfbb63122760b","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-106.02136","25.52634","MEXICO","MEXICO","DURANGO","DURANGO","TEPEHUANES","TEPEHUANES","Las Iglesias","","2146","","1"
"e7b1bde43b633f309ecfe1f6afd9afc2","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-105.81443","25.02077","MEXICO","MEXICO","DURANGO","DURANGO","SANTIAGO PAPASQUIARO","SANTIAGO PAPASQUIARO","CERRO LOS ALTARES","","2512","","1"
"3b9397e7f504116c0bfcd785de524155","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-105.8493","25.12922","MEXICO","MEXICO","DURANGO","DURANGO","TEPEHUANES","TEPEHUANES","POTRERO DE CHAIREZ","","2539","","1"
"091092e673372c0d18530532b56e0f9c","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-103.9604444","24.1414444","MEXICO","MEXICO","DURANGO","DURANGO","GUADALUPE VICTORIA","GUADALUPE VICTORIA","CAÑON DE LA VACA","","2255","","1"
"b75fc3ecbb78aaf88a9bc47e30806af7","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-105.27612","23.8148","MEXICO","MEXICO","DURANGO","DURANGO","PUEBLO NUEVO","PUEBLO NUEVO","ARROYO SAN IGNACIO","","2104","","1"
"fa7a4c7fd99ba96cc59d58fec3fe168b","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-105.0493333","23.8444167","MEXICO","MEXICO","DURANGO","DURANGO","DURANGO","DURANGO","CERRO LA CEBOLLA","","2650","","1"
"8b098162761f3e7a0b12a94c1a637785","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-109.1054444","30.3372778","MEXICO","MEXICO","SONORA","SONORA","HUACHINERA","HUACHINERA","SIERRA SAN DIEGO","Federal: Bavispe (a 2.331 km)","2122","","1"
"b63974f3069ba8dd2a652157f492db59","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-108.9317222","30.806","MEXICO","MEXICO","CHIHUAHUA","CHIHUAHUA","JANOS","JANOS","SIERRA LOS AZULES","Federal: Janos","1687","","1"
"c7b1996d1bc6108c455757ea97498e7a","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-109.22225","30.3479444","MEXICO","MEXICO","SONORA","SONORA","VILLA HIDALGO","VILLA HIDALGO","SIERRA DEL OSO","Federal: Bavispe (a 4.485 km)","1876","","1"
"2f77d09eeee92451d6e4793cde5933f0","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-104.6656667","23.0606389","MEXICO","MEXICO","DURANGO","DURANGO","MEZQUITAL","MEZQUITAL","CERRO LAS PAPAS","Federal: C.A.D.N.R. 043 Estado de Nayarit (a 2.987 km)","2718","","1"
"8da1a929285390d364a49ac9942d0649","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-108.0510556","29.0451389","MEXICO","MEXICO","CHIHUAHUA","CHIHUAHUA","MADERA","MADERA","LOBO GORDO","","2095","","1"
"41debb87890280346f71804ed16bf682","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-106.1597","24.47603","MEXICO","MEXICO","DURANGO","DURANGO","SAN DIMAS","SAN DIMAS","ARROYO EL PALMITO","","1714","","1"
"8a5fca760034789d69ef12cdbeaf694e","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-104.96372","23.55137","MEXICO","MEXICO","DURANGO","DURANGO","DURANGO","DURANGO","QUEBRADA EL INFIERNILLO","","2502","","1"
"e896ed3afd71f487170b220a154b346d","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-105.78682","25.02648","MEXICO","MEXICO","DURANGO","DURANGO","SANTIAGO PAPASQUIARO","SANTIAGO PAPASQUIARO","CERRO LOS ALTARES","","2420","","1"
"e91530082141cfe2f85de86ecfeacb46","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-106.27645","25.95434","MEXICO","MEXICO","DURANGO","DURANGO","GUANACEVI","GUANACEVI","MESA MALVANOS","","2660","","1"
"feb28717d9d9765bdca3958f6d9e60e9","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-106.17475","24.48963","MEXICO","MEXICO","DURANGO","DURANGO","TAMAZULA","TAMAZULA","El Pino","","1441","","1"
"ed4dac17ccb08ad269132992d7d6574e","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","","Preocupación menor (lc)","","","","","","-109.3122","32.0259","ESTADOS UNIDOS DE AMERICA","ESTADOS UNIDOS DE AMERICA","ARIZONA","ARIZONA","COCHISE","COCHISE","WHITETAIL CANYON, CHIRICAHUA MTS.","National: Chiricahua; National: Chiricahua","1876","","1"
"31b64da3c5dd115156f44e50877b46de","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-108.3869722","29.8790833","MEXICO","MEXICO","CHIHUAHUA","CHIHUAHUA","MADERA","MADERA","ARROYO LA TINAJA DEL LOBO","Federal: Campo Verde","2227","","1"
"09b36059cd10bab8d0bef131174f94f4","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-108.5719722","29.61175","MEXICO","MEXICO","CHIHUAHUA","CHIHUAHUA","MADERA","MADERA","La Lobera","Federal: Campo Verde (a 3.333 km)","1736","","1"
"4c7e3c0497364f711fe95b12684ccce4","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","","MaterialCitation","","","","Servín-Martínez J. I. 2007. Distribución histórica, prospección actual y áreas potenciales para reintroducir lobo mexicano (Canis lupus baileyi) en Durango, sur de la Sierra Madre Occidental, México. Universidad Juárez del Estado de Durango. Bases de datos SNIB-CONABIO, proyecto BE029. México, D. F.","CC-BY","","BE029","","2023-05-26","2021-03","Canidae","Canis","Canis lupus baileyi","subespecie","","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus baileyi","subespecie","","E. W. Nelson & Goldman, 1929","Mamíferos","coyotes, lobos, perros, zorros","Apéndice II","Preocupación menor (lc)","En peligro de extinción (P)","DOF 2014","Alta","","","-106.0796","25.04008","MEXICO","MEXICO","DURANGO","DURANGO","SANTIAGO PAPASQUIARO","SANTIAGO PAPASQUIARO","CERRO ALTO DE CUESTA BLANCA","","2955","","1"
