"idejemplar","numcatalogo","numcolecta","coleccion","institucion","fechacolecta","calificadordeterminacion","procedenciaejemplar","ejemplarfosil","obsusoinfo","cuarentena","formadecitar","licenciauso","probablelocnodecampo","proyecto","urlorigen","ultimafechaactualizacion","version","familia","genero","especie","categoriainfraespecie","categoriainfraespecie2","reinovalido","phylumdivisionvalido","clasevalida","ordenvalido","familiavalida","generovalido","especievalida","categoriainfraespecievalida","categoriainfraespecie2valida","autorvalido","grupobio","subgrupobio","cites","iucn","nom059","prioritaria","nivelprioridad","exoticainvasora","endemismo","longitud","latitud","paisoriginal","paismapa","estadooriginal","estadomapa","municipiooriginal","municipiomapa","localidad","anp","altitudmapa","regionmarinamapa","geoportal"
"29a5866b0338fe2aaca63765c6ad2a4e","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2021-07-21","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","","","Naturalista","https://www.inaturalist.org/observations/88085107","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-98.5916461","17.523424","MEXICO","MEXICO","GUERRERO","GUERRERO","TLAPA DE COMONFORT","TLAPA DE COMONFORT","Guerrero, MX","","1322","","0"
"1378c3cf835b3b2703ae22741145e405","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2017-07-03","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","","","Naturalista","https://www.inaturalist.org/observations/13936457","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-104.2871906","19.1299745","MEXICO","MEXICO","COLIMA","COLIMA","MANZANILLO","MANZANILLO","Colima, MX","","125","","0"
"67c85e65b05ecb356334c8d9c585ba99","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2021-04-24","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/78110648","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-97.9883795","17.7072025","MEXICO","MEXICO","OAXACA","OAXACA","SAN MARCOS ARTEAGA","SAN MARCOS ARTEAGA","Oaxaca, MX","Federal: Boquerón de Tonalá (a 3.726 km)","1428","","0"
"695607b653d5568958e5b3bc7ee3dc24","S/N","NO DISPONIBLE","SDNHM Collection of Herpetology","SDNHM San Diego Natural History Museum","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-99.875","16.875","MEXICO","MEXICO","GUERRERO","GUERRERO","ACAPULCO DE JUAREZ","ACAPULCO DE JUAREZ","ACAPULCO","Federal: El Veladero (a 0.912 km)","161","","1"
"747e0570a24435c59e43750df1252875","S/N","NO DISPONIBLE","MCZ Herpetology Collection","MCZ-HU Museum of Comparative Zoology, Harvard University","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-99.875","16.875","MEXICO","MEXICO","GUERRERO","GUERRERO","ACAPULCO DE JUAREZ","ACAPULCO DE JUAREZ","ACAPULCO","Federal: El Veladero (a 0.912 km)","161","","1"
"81d4cdaf72a0f9a4f163e116719b2a6a","S/N","NO DISPONIBLE","MCZ Herpetology Collection","MCZ-HU Museum of Comparative Zoology, Harvard University","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-99.875","16.875","MEXICO","MEXICO","GUERRERO","GUERRERO","ACAPULCO DE JUAREZ","ACAPULCO DE JUAREZ","ACAPULCO","Federal: El Veladero (a 0.912 km)","161","","1"
"9aae605b2c4ce719dd25244d47749d51","S/N","NO DISPONIBLE","SDNHM Collection of Herpetology","SDNHM San Diego Natural History Museum","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-99.875","16.875","MEXICO","MEXICO","GUERRERO","GUERRERO","ACAPULCO DE JUAREZ","ACAPULCO DE JUAREZ","ACAPULCO","Federal: El Veladero (a 0.912 km)","161","","1"
"9f8da14ac0808dbd71a4e21b2f681fc5","S/N","NO DISPONIBLE","AMNH Herpetology Collection","AMNH American Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-99.875","16.875","MEXICO","MEXICO","GUERRERO","GUERRERO","ACAPULCO DE JUAREZ","ACAPULCO DE JUAREZ","ACAPULCO","Federal: El Veladero (a 0.912 km)","161","","1"
"b30eb346e3d917003576a707c6dfd36e","S/N","NO DISPONIBLE","AMNH Herpetology Collection","AMNH American Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-99.875","16.875","MEXICO","MEXICO","GUERRERO","GUERRERO","ACAPULCO DE JUAREZ","ACAPULCO DE JUAREZ","ACAPULCO","Federal: El Veladero (a 0.912 km)","161","","1"
"fd21de5fdcd531bc037c5461283c921d","S/N","NO DISPONIBLE","YPM Collection of Herpetology","YPMNH-YU Yale Peabody Museum of Natural History, Yale University","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-99.875","16.875","MEXICO","MEXICO","GUERRERO","GUERRERO","ACAPULCO DE JUAREZ","ACAPULCO DE JUAREZ","ACAPULCO","Federal: El Veladero (a 0.912 km)","161","","1"
"a6c6b7f535927465c1717744ee4b4803","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2016-06-19","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","http://conabio.inaturalist.org/observations/4605894","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-105.5698352","20.8902591","MEXICO","MEXICO","NAYARIT","","BAHIA DE BANDERAS","","Nayarit, MX","",,"GOLFO DE CALIFORNIA","0"
"a52d99328f83d857766260ae5025571b","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2021-06-18","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/97288793","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.4093947","23.2912833","MEXICO","MEXICO","SINALOA","SINALOA","MAZATLAN","MAZATLAN","Sinaloa, MX","","29","","0"
"358555fad12310bcc8a0245a9d805884","MVZ Herp 66195","NO DISPONIBLE","MVZ Herpetological Collection","MVZ-UCB Museum of Vertebrate Zoology, University of California, Berkeley","1956-07-19","","PreservedSpecimen","","","","Aguilar-Miguel X. y G. Casas-Andreu. 2002. Algunas especies de anfibios y reptiles contenidos en el Proyecto de Norma Oficial Mexicana PROY-NOM-059-ECOL-2000. Facultad de Ciencias. Universidad Autónoma del Estado de México. Bases de datos SNIB-CONABIO, proyectos W035, U012 y H103. México, D. F.","CC-BY","","W035","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-95.5811111","16.5227778","MEXICO","MEXICO","OAXACA","OAXACA","SANTA MARIA JALAPA DEL MARQUES","SANTA MARIA JALAPA DEL MARQUES","28 mi NW de Tehuantepec","","699","","1"
"0a7fd847927efc3b3f951b74de348c63","S6904","","CM Amphibians and Reptiles Collection","CMNH Carnegie Museum of Natural History","","","PreservedSpecimen","","","","Rogers S (2017). CM Herps Collection. Version 8.5. Carnegie Museums. Occurrence dataset https://doi.org/10.15468/lxe6h4 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/786206220","2023-05-26","2022-11","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-103.72","19.24","MEXICO","MEXICO","COLIMA","COLIMA","","COLIMA","verbatimlocality: North America | Mexico | Colima | Colima","","497","","1"
"cb0b8c7e0344e2720e46f477c48b0585","S6905","","CM Amphibians and Reptiles Collection","CMNH Carnegie Museum of Natural History","","","PreservedSpecimen","","","","Rogers S (2017). CM Herps Collection. Version 8.5. Carnegie Museums. Occurrence dataset https://doi.org/10.15468/lxe6h4 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/786206227","2023-05-26","2022-11","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-103.72","19.24","MEXICO","MEXICO","COLIMA","COLIMA","","COLIMA","verbatimlocality: North America | Mexico | Colima | Colima","","497","","1"
"f35fc0a6529c3fbff7d5bfb1116a23f9","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2019-05-17","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/25958830","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.5535955","23.27555","MEXICO","MEXICO","SINALOA","","MAZATLAN","","Sinaloa, MX","",,"GOLFO DE CALIFORNIA","0"
"6c0a9272b17455a07a57d43b3c458484","1997","NO DISPONIBLE","MZFC-HE Colección Herpetológica","FC-UNAM Facultad de Ciencias, Universidad Nacional Autónoma de México","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-103.7916667","19.0583333","MEXICO","MEXICO","COLIMA","COLIMA","TECOMAN","TECOMAN","CARRETERA COLIMA-TECOMAN, KM 25","","477","","1"
"7778b3a98709308b3122cef842476c33","S/N","NO DISPONIBLE","UTEP Collection of Herpetology","UTEP The Centennial Museum and Chihuahuan Desert Gardens, University of Texas, El Paso","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-105.275","20.0916667","MEXICO","MEXICO","JALISCO","JALISCO","TOMATLAN","TOMATLAN","TOMATLAN, 12.8 MI NW, MEX  HWY 200","","74","","1"
"57829b180ff3e04a762cc7502495435c","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2021-04-30","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC-SA","","Naturalista","https://www.inaturalist.org/observations/76005412","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.5116586","23.359621","MEXICO","MEXICO","SINALOA","SINALOA","MAZATLAN","MAZATLAN","Sinaloa, MX","Federal: Playa El Verde Camacho (a 0.515 km)",,"GOLFO DE CALIFORNIA","0"
"30d0bb047c8461e3782a014fd27a3b55","S/N","NO DISPONIBLE","LACM Herpetology Collection","LACM Natural History Museum, Los Angeles County","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.475","23.475","MEXICO","MEXICO","SINALOA","SINALOA","MAZATLAN","MAZATLAN","MAZATLAN, 17.8 MI N (MEX. HWY 15)","","47","","1"
"3b519fc2ff7958ab0cd48c392de28108","S/N","NO DISPONIBLE","LACM Herpetology Collection","LACM Natural History Museum, Los Angeles County","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.475","23.475","MEXICO","MEXICO","SINALOA","SINALOA","MAZATLAN","MAZATLAN","MAZATLAN, 17.8 MI N (MEX. HWY 15)","","47","","1"
"f4570d01905307256b0587063588c034","UAZ 41689","SFH-HDW 3965","UA Amphibian and Reptile Collection","UAZ University of Arizona","1975-08-03","","PreservedSpecimen","","","","Rentail N. P. 2004. UAZ Vertebrates collections at the University of Arizona, database of Mexican specimens. The University of Arizona. Bases de datos SNIB-CONABIO. México, D. F.","CC-BY-NC","","Arizona Vertebrados","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.526075","23.836031","MEXICO","MEXICO","SINALOA","SINALOA","","SAN IGNACIO","8 mi E Hwy 15 on rd to San Ignacio, Sinaloa, MX","","226","","1"
"a63990c37acd285d51f5ae634976ff56","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2019-04-29","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/24419220","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.5706553","23.2518021","MEXICO","MEXICO","SINALOA","","MAZATLAN","","Sinaloa, MX","",,"GOLFO DE CALIFORNIA","0"
"e224a577237cfcdb15d2803be364471e","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2016-08-14","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY","","Naturalista","http://conabio.inaturalist.org/observations/3886138","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.4153946","23.3236497","MEXICO","MEXICO","SINALOA","SINALOA","MAZATLAN","MAZATLAN","Sinaloa, MX","","39","","0"
"60c00aa41271fd085f35924ee4abe261","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2019-04-29","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/24422283","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.4830453","23.3385836","MEXICO","MEXICO","SINALOA","SINALOA","MAZATLAN","MAZATLAN","Sinaloa, MX","Federal: Playa El Verde Camacho (a 0.504 km)","17","","0"
"8e4d049d1a98849022388ca5e7fe77b0","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2021-09-23","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/95860965","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-104.7889992","19.3283083","MEXICO","MEXICO","JALISCO","JALISCO","LA HUERTA","LA HUERTA","Jalisco, MX","","124","","0"
"9d8333696a15d3519f9b68a6f65d6ec5","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2017-06-13","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY","","Naturalista","http://conabio.inaturalist.org/observations/6636518","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.5735046","23.3593638","MEXICO","MEXICO","SINALOA","","MAZATLAN","","Sinaloa, MX","",,"GOLFO DE CALIFORNIA","0"
"edd7b1b01f7b48ad6c415dea7ec45c7e","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2017-11-02","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2021. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/32081908","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-99.5315463","17.5759165","MEXICO","MEXICO","GUERRERO","GUERRERO","CHILPANCINGO DE LOS BRAVO","CHILPANCINGO DE LOS BRAVO","Guerrero, MX","","1554","","0"
