"idejemplar","numcatalogo","numcolecta","coleccion","institucion","fechacolecta","calificadordeterminacion","procedenciaejemplar","ejemplarfosil","obsusoinfo","cuarentena","formadecitar","licenciauso","probablelocnodecampo","proyecto","urlorigen","ultimafechaactualizacion","version","familia","genero","especie","categoriainfraespecie","categoriainfraespecie2","reinovalido","phylumdivisionvalido","clasevalida","ordenvalido","familiavalida","generovalido","especievalida","categoriainfraespecievalida","categoriainfraespecie2valida","autorvalido","grupobio","subgrupobio","cites","iucn","nom059","prioritaria","nivelprioridad","exoticainvasora","endemismo","longitud","latitud","paisoriginal","paismapa","estadooriginal","estadomapa","municipiooriginal","municipiomapa","localidad","anp","altitudmapa","regionmarinamapa","geoportal"
"834cb58e6cec8f5717ad7cdb8ae34ab2","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-10","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.2627266","24.4644658","MEXICO","MEXICO","NUEVO LEON","NUEVO LEON","GALEANA","GALEANA","El Salero","","1824","","1"
"0006cea2c53197dc58f4fe6cf25041f2","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-09","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.8064483","24.3018155","MEXICO","MEXICO","SAN LUIS POTOSI","SAN LUIS POTOSI","VANEGAS","VANEGAS","El Salado 7","","1708","","1"
"6ebe317a7c9a7b923027cd9daddd79fe","NO APLICA","","NO APLICA","ITCV Instituto Tecnológico de Ciudad Victoria","1993-03-02","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.7299999","25.2366666","MEXICO","MEXICO","COAHUILA DE ZARAGOZA","COAHUILA DE ZARAGOZA","ARTEAGA","ARTEAGA","Artecillas","","2050","","1"
"b71269f1f4a3bcc65ab289a83a3808bf","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-13","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.9093","24.955755","MEXICO","MEXICO","COAHUILA DE ZARAGOZA","COAHUILA DE ZARAGOZA","SALTILLO","SALTILLO","EL VENADO","","2235","","1"
"d6676a7d47d1fce0d58937e37080ef50","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-04","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-101.0774324","25.1039519","MEXICO","MEXICO","COAHUILA DE ZARAGOZA","COAHUILA DE ZARAGOZA","SALTILLO","SALTILLO","El Chamalote","","2089","","1"
"c3ef1b6ed958c249eda68526374dca16","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-17","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.6995788","24.9728597","MEXICO","MEXICO","NUEVO LEON","NUEVO LEON","GALEANA","GALEANA","La Hediondilla","","1885","","1"
"7e331cab617434115f2326e9fdf1aab6","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2019-03-23","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/21860352","2023-06-15","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.3499093","24.9304887","MEXICO","MEXICO","NUEVO LEON","NUEVO LEON","GALEANA","GALEANA","Galeana, MX-NL, MX","Federal: C.A.D.N.R. 026 Bajo Río San Juan (a 3.069 km)","2344","","0"
"a9fa02465e0f40b1227836bc8b9a6681","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-06","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.8846144","24.7155066","MEXICO","MEXICO","COAHUILA DE ZARAGOZA","COAHUILA DE ZARAGOZA","SALTILLO","SALTILLO","El Huron","","1749","","1"
"605cb57b38625386243cbc4a8b3f5063","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-12","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.2978866","24.7304641","MEXICO","MEXICO","NUEVO LEON","NUEVO LEON","GALEANA","GALEANA","EL Tokio 1","","1880","","1"
"b3d143cfa5adf8957d6c6a6fa1ac1d14","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2011-01-25","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.9110913","24.214293","MEXICO","MEXICO","SAN LUIS POTOSI","SAN LUIS POTOSI","VANEGAS","VANEGAS","El Gallo","","1717","","1"
"605e4e65b05daad00ccad9aa76299a9b","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-15","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-101.1034291","24.980988","MEXICO","MEXICO","COAHUILA DE ZARAGOZA","COAHUILA DE ZARAGOZA","SALTILLO","SALTILLO","Gómez Farías","","1890","","1"
"7401c1fdfdf1584b8c5f3f1daae7a672","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-04","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-101.0722136","25.1125194","MEXICO","MEXICO","COAHUILA DE ZARAGOZA","COAHUILA DE ZARAGOZA","SALTILLO","SALTILLO","El Chamalote","","2149","","1"
"f8cd10df87cce49d58e4b8941a1cb2b2","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2011-01-25","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.9159683","24.1143291","MEXICO","MEXICO","SAN LUIS POTOSI","SAN LUIS POTOSI","VANEGAS","VANEGAS","El Manantial","","1716","","1"
"aed78f40e053b66a3df2706e9fb63ddc","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-15","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-101.0769277","24.972243","MEXICO","MEXICO","COAHUILA DE ZARAGOZA","COAHUILA DE ZARAGOZA","SALTILLO","SALTILLO","Gómez Farías","","1891","","1"
"95c6ef019170bdb3f1e9cd1b87bf69ba","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2011-07-07","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","","","Naturalista","http://conabio.inaturalist.org/observations/1751311","2023-06-15","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.2456846","24.9414063","MEXICO","MEXICO","NUEVO LEON","NUEVO LEON","GALEANA","GALEANA","Galeana, MX-NL, MX","Federal: C.A.D.N.R. 026 Bajo Río San Juan","2375","","0"
"090db407ffc7382463ba7763b7c6a0c3","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-17","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.7795672","25.0407472","MEXICO","MEXICO","NUEVO LEON","NUEVO LEON","GALEANA","GALEANA","La Hediondilla","Estatal: La Hediondilla","1880","","1"
"da5dc2f2cfb8042f3e269b466086ec51","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-18","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-101.2078958","25.0148683","MEXICO","MEXICO","COAHUILA DE ZARAGOZA","COAHUILA DE ZARAGOZA","SALTILLO","SALTILLO","La India","Estatal: La India","1928","","1"
"095f477d4158d5fcff796ae80c409a05","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2014-10-06","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2021. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/45245393","2023-06-15","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.8827759","24.9583466","MEXICO","MEXICO","COAHUILA DE ZARAGOZA","COAHUILA DE ZARAGOZA","SALTILLO","SALTILLO","Coahuila, MX","","2283","","0"
"7cd9da957d6446f0888b0cfd569a8b6e","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-17","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.7245933","24.9788736","MEXICO","MEXICO","NUEVO LEON","NUEVO LEON","GALEANA","GALEANA","La Hediondilla","","1893","","1"
"abc0143fffdcdd9b8a2941ff0147de08","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-13","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.9043822","24.9592216","MEXICO","MEXICO","COAHUILA DE ZARAGOZA","COAHUILA DE ZARAGOZA","SALTILLO","SALTILLO","EL VENADO","","2209","","1"
"7a49de0926655a4f7d3abecff6cf2170","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-04","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-101.072508","25.1105744","MEXICO","MEXICO","COAHUILA DE ZARAGOZA","COAHUILA DE ZARAGOZA","SALTILLO","SALTILLO","El Chamalote","","2140","","1"
"eb05e033a34482e2639eac95a034f5c6","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-17","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.7538697","24.8842116","MEXICO","MEXICO","NUEVO LEON","NUEVO LEON","GALEANA","GALEANA","La Soledad","Estatal: Llano la Soledad (a 1.668 km)","1863","","1"
"d96b03081f0b8178e0da0aa0f020369d","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-03","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.8906305","24.9938022","MEXICO","MEXICO","COAHUILA DE ZARAGOZA","COAHUILA DE ZARAGOZA","SALTILLO","SALTILLO","El Cercado","","2195","","1"
"8fb4d485419ace389237a60a13ef2835","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2016-03-01","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/95633529","2023-06-15","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-101.1280547","23.913738","MEXICO","MEXICO","SAN LUIS POTOSI","SAN LUIS POTOSI","VANEGAS","VANEGAS","San Luis Potosí, MX","","1902","","0"
"6a58b00cdfc2ef1915835307281afefa","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2004-07-03","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.8956399","25.0110358","MEXICO","MEXICO","COAHUILA DE ZARAGOZA","COAHUILA DE ZARAGOZA","SALTILLO","SALTILLO","El Cercado","","2196","","1"
"205524eef18bedba1b7a57a6f4400c36","NO APLICA","","NO APLICA","FCF-UANL Facultad de Ciencias Forestales, Universidad Autónoma de Nuevo León","2011-01-25","","HumanObservation","","","","Scott-Morales L. y P. Vela-Coiffier. 2016. Modelos predictivos de distribución geográfica para Spizella wortheni, Cynomys mexicanus, Vulpes macrotis zinseri y Taxidea taxus berlandieri. Facultad de Ciencias Forestales. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JM004. México, D. F.","CC-BY","","JM004","","2023-05-26","2021-03","Sciuridae","Cynomys","Cynomys mexicanus","","","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","Cynomys mexicanus","","","Merriam, 1892","Mamíferos","ardillas, marmotas, perritos de la pradera","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-100.8235536","24.2661455","MEXICO","MEXICO","SAN LUIS POTOSI","SAN LUIS POTOSI","VANEGAS","VANEGAS","Tanque de Lopez","","1711","","1"
