"idejemplar","numcatalogo","numcolecta","coleccion","institucion","fechacolecta","calificadordeterminacion","procedenciaejemplar","ejemplarfosil","obsusoinfo","cuarentena","formadecitar","licenciauso","probablelocnodecampo","proyecto","urlorigen","ultimafechaactualizacion","version","familia","genero","especie","categoriainfraespecie","categoriainfraespecie2","reinovalido","phylumdivisionvalido","clasevalida","ordenvalido","familiavalida","generovalido","especievalida","categoriainfraespecievalida","categoriainfraespecie2valida","autorvalido","grupobio","subgrupobio","cites","iucn","nom059","prioritaria","nivelprioridad","exoticainvasora","endemismo","longitud","latitud","paisoriginal","paismapa","estadooriginal","estadomapa","municipiooriginal","municipiomapa","localidad","anp","altitudmapa","regionmarinamapa","geoportal"
"49e692c5724c7b1a09738a3e2ff0cece","FMNH84868","","FMNH Amphibians and Reptiles Collection","FMNH Field Museum of Natural History","1939-01-25","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1","19.3","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","D.F., Lake Xochimilco","Federal: Cerro de La Estrella (a 2.508 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco","2229","","1"
"4e8cb8bd5c94fc5b60830133538b6db2","AMNH_A105014","","AMNH Herpetology Collection","AMNH American Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","SI","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1","19.3","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Lago Xochimilco (Mercado)","Federal: Cerro de La Estrella (a 2.508 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco","2229","","1"
"7bb4414ba2b4bc6abafa57e0cfcbf47b","FMNH110555","","FMNH Amphibians and Reptiles Collection","FMNH Field Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1","19.3","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Valle de Mexico, Lake Xochimilco","Federal: Cerro de La Estrella (a 2.508 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco","2229","","1"
"91b29083c6f6901153d4f1d634bb2f0b","AMNH_A105021","","AMNH Herpetology Collection","AMNH American Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","SI","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1","19.3","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Lago Xochimilco (Mercado)","Federal: Cerro de La Estrella (a 2.508 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco","2229","","1"
"984c4f256d854edf469bfd2e8e6f85ff","AMNH_A105018","","AMNH Herpetology Collection","AMNH American Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","SI","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1","19.3","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Lago Xochimilco (Mercado)","Federal: Cerro de La Estrella (a 2.508 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco","2229","","1"
"b4915a04a98c540c61004db4a6c588c0","AMNH_A105017","","AMNH Herpetology Collection","AMNH American Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","SI","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1","19.3","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Lago Xochimilco (Mercado)","Federal: Cerro de La Estrella (a 2.508 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco","2229","","1"
"bccda6a5216eae093c6e278695cadc8e","AMNH_A105012","","AMNH Herpetology Collection","AMNH American Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","SI","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1","19.3","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Lago Xochimilco (Mercado)","Federal: Cerro de La Estrella (a 2.508 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco","2229","","1"
"c339ba7af915f9f8b106b449414a4942","AMNH_A105016","","AMNH Herpetology Collection","AMNH American Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","SI","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1","19.3","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Lago Xochimilco (Mercado)","Federal: Cerro de La Estrella (a 2.508 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco","2229","","1"
"ef41216c82ee7ea3ef04e81968576753","AMNH_A105020","","AMNH Herpetology Collection","AMNH American Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","SI","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1","19.3","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Lago Xochimilco (Mercado)","Federal: Cerro de La Estrella (a 2.508 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco","2229","","1"
"010332ccdf67e400ed2d9986a0e6b4ea","USNM337282","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","1971-01-24","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Xochimilco","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
"0d5f15640b640f579a43d12d017a5a24","FMNH35488","","FMNH Amphibians and Reptiles Collection","FMNH Field Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Xochimilco, near Mexico City","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
"14bd9753fc8676608c57a65f45d899bd","USNM337285","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","1971-01-24","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Xochimilco","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
"193d778b473dd46a30adb860505b3fb3","FMNH22887","","FMNH Amphibians and Reptiles Collection","FMNH Field Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","lakes near Mexico City","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
"2309ea51d7fbf89215cb19a1b71688be","USNM337277","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","1971-01-24","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Xochimilco","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
"2644730a3510c6fdfc5bf65433a094d9","USNM337279","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","1971-01-24","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Xochimilco","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
"26965340906226d8a627926f8d15eed4","FMNH22890","","FMNH Amphibians and Reptiles Collection","FMNH Field Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","lakes near Mexico City","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
"2d2fd5759f2f8184c66af37c6fab611c","UIMNH35454","","UIMNH Collection of Herpetology","UIMNH University of Illinois, Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Xochomilco","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
"2f37decfa962231285997afbae4eb4a4","FMNH35492","","FMNH Amphibians and Reptiles Collection","FMNH Field Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Xochimilco, near Mexico City","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
"31a9007b07671487ce20e941e5932de0","FMNH35499","","FMNH Amphibians and Reptiles Collection","FMNH Field Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Xochimilco, near Mexico City","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
"3943fa323f64cf9f960ed15c20b80e89","MCZ-A8382","","MCZ Herpetology Collection","MCZ-HU Museum of Comparative Zoology, Harvard University","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","LAKE XOCHIMILCO","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
"417e3bfc12edc433d89ce46fab284599","USNM337274","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","1971-01-24","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Xochimilco","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
"4462349b7162189f98408245d883b1f3","FMNH103956","","FMNH Amphibians and Reptiles Collection","FMNH Field Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","LAKE XOCHIMILCO","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
"49cf4859bc6b5751597aef73b115230a","FMNH98647","","FMNH Amphibians and Reptiles Collection","FMNH Field Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela. O.A, L. M. Ochoa-Ochoa, A. Domínguez-Pérez, B. Chávez-Galván y J. Campell. 2016. Anfibiofauna endémica frente al cambio climático: análisis de sensibilidad e incertidumbre. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto JM022. Ciudad de México","CC-BY","","JM022","","2023-05-26","2021-03","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica","-99.1399999","19.2699999","MEXICO","MEXICO","DISTRITO FEDERAL","CIUDAD DE MEXICO","","XOCHIMILCO","Xochimilco?","Federal: Fuentes Brotantes de Tlalpan (a 4.173 km) / Estatal: Ejidos de Xochimilco y San Gregorio Atlapulco (a 2.233 km)","2289","","1"
